DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1967,0.13379,0.01464,0.09855,1.23532,0.77341,0.52429,0.22424,0.62484,0.3305,-0.27188,-0.53918,-0.46279,-0.4123,-0.41987,-0.39071,-0.43311,-0.486,-0.59733,-0.78473,-0.41705,-0.45972,-0.59218,-0.51342,-0.36458,-0.03126,-0.0239,0.0037,-0.01348,-0.13774,-0.24426,-0.17517,-0.15974,-0.20344,-0.19138,-0.11143,-0.24934,-0.36223,-0.3719,-0.37777,-0.27498,-0.38619,-0.41606,-0.31311,-0.0775,-0.20664,0.24641,0.3411,0.2311
Oct1967,-0.58009,-0.48182,-0.55538,-0.47933,0.5191,0.27615,0.09188,-0.08325,0.34594,0.11886,-0.43276,-0.66747,-0.6134,-0.56325,-0.5687,-0.53909,-0.57635,-0.61272,-0.69953,-0.8647,-0.51816,-0.57051,-0.69588,-0.61934,-0.47568,-0.15067,-0.14249,-0.11248,-0.12589,-0.24775,-0.35202,-0.2785,-0.25884,-0.29374,-0.28141,-0.20384,-0.33543,-0.44272,-0.45084,-0.45569,-0.35465,-0.4572,-0.4822,-0.37987,-0.14331,-0.26657,0.18865,0.27947
Nov1967,0.69644,0.05681,0.00463,-0.04267,-0.01412,0.72046,0.54388,0.34457,0.13779,0.52482,0.28435,-0.26003,-0.51416,-0.46331,-0.42819,-0.43582,-0.40959,-0.44903,-0.4984,-0.59538,-0.76596,-0.41989,-0.48091,-0.6086,-0.54038,-0.39448,-0.06505,-0.06107,-0.03136,-0.04653,-0.17488,-0.28709,-0.21206,-0.18832,-0.23266,-0.21742,-0.12683,-0.26685,-0.3803,-0.38838,-0.39465,-0.29297,-0.40001,-0.42872,-0.32695,-0.08849,-0.21823,0.25039
Dec1967,-1.1634,-0.42888,-0.8116,-0.77333,-0.78619,-0.75743,-0.13321,-0.1835,-0.27555,-0.42337,-0.03538,-0.18154,-0.58422,-0.79903,-0.74507,-0.69683,-0.69907,-0.67167,-0.70588,-0.73802,-0.81125,-0.95859,-0.65911,-0.70435,-0.82047,-0.76001,-0.62172,-0.30408,-0.29949,-0.27197,-0.28663,-0.40337,-0.49873,-0.41541,-0.39714,-0.43685,-0.41607,-0.33213,-0.46904,-0.57435,-0.5811,-0.58688,-0.49001,-0.58977,-0.61207,-0.51,-0.27448,-0.39406
Jan1968,-1.89774,-1.61333,-0.98617,-1.34517,-1.27915,-1.26127,-1.2155,-0.67018,-0.67397,-0.69856,-0.77407,-0.40134,-0.50554,-0.86012,-1.05012,-1.00582,-0.949,-0.94843,-0.9164,-0.94773,-0.97508,-1.03632,-1.17421,-0.87538,-0.9104,-1.01742,-0.95738,-0.82479,-0.50317,-0.4974,-0.46991,-0.48218,-0.59368,-0.67397,-0.59083,-0.57095,-0.6034,-0.58577,-0.512,-0.64538,-0.7438,-0.74858,-0.75265,-0.66014,-0.7518,-0.7705,-0.66786,-0.42939
Feb1968,1.70508,0.66072,-0.15103,0.0379,-0.1743,-0.19347,-0.22588,-0.22701,0.1984,0.12491,0.02519,-0.08639,0.22942,0.06997,-0.26532,-0.48047,-0.42735,-0.39762,-0.40392,-0.37721,-0.40683,-0.45902,-0.55231,-0.71259,-0.42897,-0.49158,-0.61987,-0.57038,-0.43272,-0.13569,-0.13498,-0.11127,-0.12314,-0.2371,-0.32651,-0.25646,-0.24723,-0.29924,-0.29397,-0.2213,-0.34805,-0.444,-0.45223,-0.4585,-0.36978,-0.46514,-0.49066,-0.39438
Mar1968,0.77257,1.62103,0.77101,0.01701,0.18552,0.00664,-0.02833,-0.06229,-0.06778,0.31813,0.25015,0.14359,0.03712,0.33186,0.17279,-0.16332,-0.37103,-0.31768,-0.29559,-0.30207,-0.27774,-0.30477,-0.36359,-0.45467,-0.60322,-0.34095,-0.40498,-0.53307,-0.48654,-0.35314,-0.07445,-0.07367,-0.05092,-0.06273,-0.16927,-0.25492,-0.18965,-0.18203,-0.23483,-0.2334,-0.16301,-0.28313,-0.37613,-0.38371,-0.38938,-0.30375,-0.39785,-0.42159
Apr1968,0.21688,0.53192,1.46404,0.71333,-0.02092,0.14282,-0.00784,-0.05487,-0.08866,-0.09642,0.28429,0.21709,0.10748,0.00659,0.30353,0.15675,-0.17017,-0.37288,-0.31247,-0.28996,-0.29659,-0.27317,-0.30048,-0.36089,-0.45205,-0.59727,-0.33804,-0.40073,-0.52798,-0.48224,-0.35186,-0.07884,-0.07938,-0.05752,-0.06891,-0.17347,-0.25489,-0.18988,-0.18156,-0.24136,-0.2443,-0.17472,-0.29491,-0.38493,-0.39152,-0.39616,-0.3116,-0.40309
May1968,-0.45847,-0.20947,0.19045,1.20411,0.52377,-0.13148,0.02548,-0.14037,-0.1857,-0.21431,-0.21902,0.13813,0.0816,-0.02215,-0.10567,0.18811,0.06177,-0.24383,-0.43013,-0.37144,-0.34825,-0.35305,-0.32973,-0.3536,-0.40784,-0.49201,-0.63405,-0.38012,-0.44055,-0.56157,-0.51617,-0.3882,-0.11762,-0.11801,-0.09541,-0.10617,-0.21078,-0.29176,-0.22343,-0.2149,-0.27573,-0.28419,-0.21463,-0.33084,-0.41835,-0.42505,-0.4297,-0.34644
Jun1968,0.4253,-0.27494,-0.13202,0.21279,1.1827,0.54773,-0.08369,0.06621,-0.10025,-0.14651,-0.17294,-0.17741,0.17146,0.11542,0.01571,-0.06921,0.21087,0.08937,-0.2061,-0.39372,-0.33801,-0.31564,-0.32041,-0.29769,-0.32026,-0.37478,-0.45947,-0.60039,-0.35095,-0.41211,-0.5358,-0.494,-0.37003,-0.10701,-0.1074,-0.08521,-0.09563,-0.19879,-0.27808,-0.21149,-0.2036,-0.26347,-0.27093,-0.20301,-0.31782,-0.40347,-0.40993,-0.41414
Jul1968,-0.13499,0.1972,-0.3422,-0.17423,0.175,1.14109,0.50287,-0.10743,0.03866,-0.12383,-0.16776,-0.19327,-0.19762,0.14435,0.0922,-0.0011,-0.08329,0.19218,0.07513,-0.2144,-0.40004,-0.34521,-0.32312,-0.32778,-0.30525,-0.32681,-0.38117,-0.46517,-0.60338,-0.35805,-0.41691,-0.53648,-0.4958,-0.37304,-0.11311,-0.11359,-0.09181,-0.10183,-0.20419,-0.28197,-0.21631,-0.20759,-0.26629,-0.27359,-0.20715,-0.32111,-0.40592,-0.41216
Aug1968,0.88175,0.42993,0.3561,-0.11963,-0.0407,0.25592,1.16785,0.53,-0.05806,0.07504,-0.08057,-0.12332,-0.14872,-0.15438,0.17576,0.12195,0.03042,-0.05404,0.21433,0.09712,-0.1894,-0.37312,-0.31863,-0.29683,-0.30183,-0.27999,-0.30101,-0.35614,-0.4413,-0.57839,-0.33729,-0.39691,-0.5127,-0.47249,-0.35019,-0.09255,-0.09304,-0.07145,-0.08127,-0.1837,-0.2619,-0.1974,-0.18823,-0.24681,-0.25535,-0.1887,-0.30187,-0.38648
Sep1968,-0.61566,-0.18253,-0.21315,-0.15593,-0.42194,-0.31623,-0.00813,0.96858,0.3721,-0.1725,-0.03158,-0.19356,-0.23177,-0.25244,-0.25496,0.0724,0.02317,-0.05638,-0.12811,0.13583,0.02334,-0.2486,-0.42629,-0.37794,-0.35475,-0.35921,-0.3376,-0.35696,-0.40545,-0.48902,-0.6273,-0.3895,-0.44146,-0.55107,-0.51024,-0.38796,-0.13157,-0.13149,-0.10931,-0.11993,-0.21987,-0.29614,-0.23059,-0.22259,-0.27903,-0.28757,-0.21983,-0.3332
Oct1968,-1.21211,-1.26319,-1.1163,-1.11293,-0.99266,-1.07041,-0.91803,-0.52894,0.49427,-0.00604,-0.47596,-0.31279,-0.4935,-0.51939,-0.53475,-0.5323,-0.21803,-0.24128,-0.29289,-0.34162,-0.08178,-0.19315,-0.44861,-0.6186,-0.57199,-0.5478,-0.55144,-0.52863,-0.54482,-0.58854,-0.66537,-0.78921,-0.55503,-0.59413,-0.69322,-0.65437,-0.53496,-0.27849,-0.27671,-0.25361,-0.26341,-0.35414,-0.42287,-0.35544,-0.34275,-0.39147,-0.39228,-0.32836
Nov1968,0.41665,-0.64799,-0.82804,-0.69072,-0.6997,-0.6521,-0.77505,-0.73705,-0.42856,0.53436,0.05528,-0.40218,-0.25982,-0.43795,-0.47357,-0.48929,-0.48884,-0.18102,-0.21324,-0.27054,-0.31817,-0.06076,-0.17281,-0.42989,-0.59991,-0.55228,-0.52613,-0.53254,-0.5097,-0.52688,-0.57343,-0.65328,-0.77711,-0.54015,-0.5857,-0.68725,-0.64533,-0.52223,-0.25813,-0.25531,-0.23317,-0.24579,-0.33915,-0.41151,-0.34462,-0.33325,-0.38547,-0.38158
Dec1968,0.19399,0.2546,-0.35244,-0.55583,-0.45131,-0.47944,-0.44583,-0.53933,-0.51047,-0.32215,0.46358,0.05361,-0.31874,-0.20595,-0.35676,-0.38687,-0.40178,-0.40139,-0.1238,-0.15519,-0.2112,-0.26184,-0.04384,-0.15478,-0.40879,-0.56893,-0.51792,-0.49526,-0.50249,-0.48217,-0.50028,-0.54671,-0.6219,-0.73961,-0.51702,-0.56827,-0.66916,-0.63039,-0.5113,-0.26038,-0.25826,-0.23803,-0.25082,-0.34339,-0.41326,-0.34842,-0.33678,-0.38803
Jan1969,0.9885,0.57823,0.54179,0.16819,-0.01135,0.03738,0.00087,0.04237,-0.07173,-0.07916,0.03767,0.66118,0.29921,-0.04097,0.04433,-0.08098,-0.11635,-0.1321,-0.12962,0.12842,0.07887,0.00873,-0.04499,0.15377,0.02778,-0.23041,-0.3934,-0.33854,-0.31926,-0.32968,-0.3112,-0.32612,-0.38114,-0.45794,-0.58402,-0.36679,-0.43042,-0.54448,-0.50616,-0.38849,-0.14556,-0.14467,-0.12484,-0.14017,-0.23136,-0.30477,-0.24362,-0.22926
Feb1969,2.16132,1.83175,1.45118,1.37628,1.17533,1.04668,1.05914,1.03249,1.05635,0.91429,0.84818,0.92015,1.30219,0.96317,0.659,0.69759,0.61249,0.57785,0.55829,0.55931,0.75314,0.69103,0.62382,0.55107,0.69248,0.56098,0.30516,0.15588,0.21444,0.22929,0.21476,0.22913,0.21298,0.15049,0.06467,-0.06765,0.11837,0.03335,-0.09103,-0.05076,0.06098,0.28558,0.28381,0.30025,0.28276,0.19294,0.11747,0.16435
Mar1969,0.4285,1.97746,1.77894,1.42523,1.35821,1.1571,1.02866,1.04435,1.02041,1.0435,0.90634,0.83967,0.91377,1.28833,0.96005,0.64586,0.68001,0.59446,0.56173,0.54308,0.54428,0.7354,0.66961,0.60494,0.53478,0.67675,0.5505,0.3017,0.16305,0.2157,0.22846,0.21526,0.22985,0.21376,0.15654,0.07608,-0.05019,0.12905,0.04743,-0.07507,-0.03619,0.07389,0.2922,0.29112,0.30774,0.29093,0.20278,0.13148
Apr1969,0.41499,0.3999,1.87838,1.74502,1.43641,1.36856,1.17399,1.04312,1.0604,1.0378,1.05709,0.91196,0.84778,0.91345,1.29253,0.9599,0.65761,0.6991,0.61451,0.581,0.56229,0.56221,0.74838,0.68257,0.61749,0.54696,0.68308,0.5595,0.31181,0.1772,0.22855,0.23979,0.22545,0.23908,0.2231,0.16641,0.08986,-0.03411,0.14289,0.05417,-0.07192,-0.03291,0.0725,0.28885,0.28829,0.30547,0.28962,0.20299
May1969,1.50476,1.14133,1.00406,2.11932,1.84874,1.57732,1.52361,1.35058,1.23442,1.2501,1.23471,1.2492,1.10827,1.05488,1.1081,1.43191,1.09919,0.81021,0.85058,0.77452,0.74863,0.73136,0.73191,0.89995,0.83777,0.77779,0.70653,0.82418,0.70202,0.46643,0.34539,0.39367,0.40213,0.38759,0.40096,0.38443,0.32504,0.24689,0.12532,0.29168,0.19711,0.06181,0.10323,0.20764,0.41585,0.41448,0.43049,0.41392
Jun1969,1.35512,1.77869,1.37702,1.2245,2.15682,1.90731,1.64629,1.60134,1.4396,1.33413,1.34724,1.33188,1.34203,1.20281,1.15752,1.20233,1.49102,1.16431,0.88955,0.92427,0.84948,0.82351,0.80625,0.80585,0.9636,0.90428,0.84576,0.77433,0.88271,0.76196,0.52988,0.40751,0.45452,0.46261,0.44871,0.46179,0.44462,0.38541,0.30838,0.18876,0.34838,0.25616,0.12369,0.16448,0.26524,0.46943,0.46834,0.48447
Jul1969,0.56494,1.27877,1.79638,1.38822,1.23474,2.14969,1.90615,1.64534,1.60498,1.43945,1.33369,1.34731,1.33172,1.34028,1.19906,1.15174,1.19613,1.48241,1.1591,0.88829,0.92306,0.84937,0.8239,0.80647,0.80615,0.9626,0.90358,0.84555,0.77428,0.88178,0.76257,0.53501,0.41299,0.45973,0.46785,0.45396,0.46665,0.44974,0.39077,0.31495,0.19582,0.35422,0.26347,0.13188,0.17147,0.27093,0.47325,0.47232
Aug1969,0.48654,0.52224,1.17325,1.66261,1.34187,1.20904,2.13196,1.88711,1.62779,1.59017,1.42565,1.32036,1.33415,1.31845,1.32652,1.1879,1.14156,1.18714,1.47412,1.15265,0.88372,0.92098,0.84831,0.82411,0.80646,0.80578,0.96208,0.90341,0.84442,0.77488,0.88128,0.76175,0.54035,0.41915,0.46529,0.47338,0.45973,0.47232,0.45554,0.39682,0.32059,0.20115,0.35974,0.2703,0.13847,0.17802,0.2776,0.47949
Sep1969,1.29824,1.27579,1.2556,1.55739,1.78818,1.56703,1.47433,2.26548,1.95022,1.70325,1.66965,1.52816,1.43806,1.44956,1.43894,1.44247,1.30617,1.2579,1.29128,1.54281,1.23526,0.97167,1.00702,0.93818,0.91528,0.89837,0.89806,1.04347,0.98745,0.93491,0.86663,0.96369,0.84295,0.62854,0.51791,0.56304,0.57096,0.5579,0.57035,0.55241,0.49516,0.41975,0.30164,0.44997,0.36092,0.22823,0.2702,0.36508
Oct1969,1.11414,1.36848,1.39263,1.38483,1.65796,1.92038,1.79115,1.6623,2.28491,2.00926,1.80939,1.76767,1.65853,1.5798,1.59173,1.58523,1.58737,1.43856,1.38259,1.39982,1.62131,1.33636,1.07448,1.10963,1.04214,1.02178,1.00607,1.00765,1.14675,1.09239,1.04446,0.97311,1.06415,0.93814,0.71668,0.60901,0.65681,0.66733,0.65437,0.66679,0.64813,0.5917,0.51924,0.40342,0.54621,0.45931,0.3309,0.37016
Nov1969,0.91961,1.31022,1.49256,1.47885,1.47813,1.71849,1.8811,1.89084,1.82051,2.32324,2.05677,1.8536,1.8316,1.74459,1.68901,1.69964,1.69893,1.70251,1.56402,1.5114,1.52212,1.71794,1.43492,1.16702,1.2071,1.14879,1.13483,1.11876,1.12016,1.25167,1.19584,1.14821,1.07823,1.16603,1.03801,0.82263,0.73045,0.77115,0.78016,0.76825,0.77761,0.75531,0.69931,0.62448,0.50383,0.64124,0.55139,0.42734
Dec1969,-0.56149,0.12791,0.6148,0.8683,0.8618,0.87234,1.0764,1.30794,1.26544,1.24882,1.87636,1.73544,1.54536,1.53187,1.41755,1.34913,1.36019,1.35364,1.3599,1.25135,1.20687,1.23358,1.47116,1.2236,0.97978,1.0351,0.97954,0.96263,0.94614,0.94729,1.08441,1.03073,0.97887,0.91934,1.01138,0.88866,0.68389,0.59433,0.63157,0.64039,0.62936,0.63926,0.61863,0.56275,0.49099,0.37452,0.51816,0.43
Jan1970,2.41086,1.87692,1.89682,2.03041,2.09027,2.09246,2.11955,2.19011,2.19406,2.15136,2.20206,2.37839,2.2188,2.047,2.05848,2.00485,1.98902,1.99239,1.99247,1.98498,1.90997,1.90532,1.89666,1.99892,1.82097,1.62426,1.6695,1.6232,1.62595,1.61756,1.61993,1.69633,1.66059,1.63104,1.5717,1.61542,1.51034,1.33478,1.2688,1.29174,1.30548,1.29771,1.30645,1.2818,1.23086,1.17071,1.05861,1.15494
Feb1970,-1.40353,2.0937,1.55018,1.59985,1.78813,1.86163,1.857,1.87579,1.95343,2.02166,2.00994,2.01928,2.24145,2.13191,1.94604,1.94455,1.88134,1.86238,1.86738,1.86285,1.85159,1.77397,1.76109,1.77042,1.90258,1.71045,1.50521,1.55482,1.50918,1.50476,1.49342,1.49464,1.58077,1.53896,1.50236,1.4393,1.4894,1.38736,1.20975,1.13739,1.16546,1.17766,1.16918,1.17781,1.15401,1.10569,1.04556,0.93179
Mar1970,0.68163,-0.5081,2.10008,1.57397,1.62175,1.79858,1.88358,1.88189,1.905,1.98249,2.03305,2.03299,2.03984,2.24523,2.1364,1.96238,1.9661,1.89421,1.8787,1.88298,1.87771,1.86497,1.7941,1.78087,1.78224,1.91701,1.72119,1.51621,1.56759,1.51609,1.50919,1.49737,1.49901,1.58559,1.53943,1.50228,1.44107,1.49125,1.39201,1.21625,1.1457,1.17448,1.18658,1.17769,1.18587,1.16257,1.11505,1.05501
Apr1970,-0.44506,0.13289,-0.72958,1.9648,1.47455,1.5386,1.72251,1.82761,1.82761,1.85549,1.94114,1.99492,2.01205,1.99126,2.21942,2.08882,1.92493,1.92434,1.83698,1.81605,1.82071,1.81564,1.80502,1.73723,1.72333,1.72319,1.86132,1.66643,1.46628,1.51834,1.46799,1.46078,1.44936,1.45049,1.53984,1.49262,1.45254,1.39119,1.44377,1.34919,1.16942,1.09648,1.12481,1.13662,1.12693,1.13494,1.11146,1.06379
May1970,1.1424,0.47012,0.59953,-0.21215,1.96206,1.53286,1.59984,1.77736,1.88653,1.88738,1.91566,1.99778,2.05901,2.099,2.06295,2.27278,2.12054,1.95908,1.95017,1.86452,1.84764,1.85049,1.84589,1.83123,1.76417,1.74755,1.7492,1.87817,1.69484,1.50781,1.55946,1.51279,1.50712,1.49708,1.49769,1.58021,1.53809,1.50156,1.43883,1.48722,1.39849,1.2242,1.15365,1.17857,1.18929,1.18022,1.18801,1.16438
Jun1970,1.30568,1.45097,0.79849,0.84996,0.1171,2.00681,1.59986,1.66625,1.83167,1.93736,1.93416,1.95881,2.03079,2.08118,2.11897,2.08635,2.28464,2.12426,1.96115,1.95599,1.87818,1.86143,1.86346,1.85858,1.84251,1.77899,1.76404,1.76423,1.88589,1.70923,1.53043,1.58249,1.53761,1.53282,1.52362,1.52435,1.60335,1.56305,1.5268,1.46397,1.51056,1.42581,1.25481,1.18664,1.20988,1.22131,1.21261,1.2203
Jul1970,0.09993,1.09747,1.39086,0.76799,0.8247,0.10865,1.99364,1.58289,1.65594,1.82184,1.92831,1.92529,1.94979,2.02232,2.06954,2.09425,2.06155,2.26647,2.10854,1.94822,1.94579,1.86739,1.85003,1.85204,1.84683,1.83019,1.76792,1.75405,1.75415,1.87777,1.69907,1.52051,1.5728,1.52762,1.52301,1.51379,1.51447,1.59359,1.55389,1.51715,1.45475,1.50065,1.41627,1.2459,1.17779,1.20113,1.2126,1.20391
Aug1970,0.12814,0.05908,0.88829,1.24736,0.70944,0.78068,0.09077,1.96425,1.55316,1.62921,1.79765,1.90154,1.8982,1.92241,1.99749,2.05101,2.07283,2.04623,2.25832,2.10265,1.94539,1.94471,1.86484,1.84642,1.84859,1.84347,1.82628,1.7642,1.75124,1.7506,1.87768,1.69737,1.51891,1.57182,1.52628,1.52233,1.5131,1.51368,1.59293,1.55338,1.51605,1.45342,1.4988,1.41454,1.24426,1.17569,1.19894,1.21038
Sep1970,-0.9976,-0.90761,-0.75571,0.09517,0.69801,0.32827,0.45467,-0.18468,1.81411,1.41008,1.49401,1.67916,1.78913,1.78245,1.8026,1.87534,1.94579,1.94223,1.90277,2.14592,2.02489,1.87196,1.86941,1.79642,1.77283,1.77603,1.77088,1.75459,1.68806,1.67744,1.68737,1.82186,1.63509,1.45955,1.51175,1.46578,1.46048,1.45065,1.45074,1.53297,1.49373,1.45564,1.39504,1.44217,1.35774,1.18839,1.11921,1.14285
Oct1970,-0.54677,-0.90988,-0.92823,-0.88451,-0.36573,0.22299,-0.07641,0.14056,-0.38744,1.64062,1.26202,1.35312,1.56022,1.68173,1.67673,1.69496,1.7761,1.84684,1.81517,1.76417,2.04333,1.9813,1.83327,1.83725,1.75809,1.73514,1.74082,1.73383,1.71501,1.65035,1.64343,1.65176,1.79457,1.59455,1.41067,1.46418,1.41448,1.40699,1.39552,1.39512,1.48195,1.43621,1.3958,1.33821,1.38731,1.30079,1.13169,1.06027
Nov1970,-1.19492,-1.38736,-1.54077,-1.509,-1.47178,-1.11199,-0.46257,-0.68974,-0.42824,-0.8465,1.37368,1.0059,1.10424,1.31617,1.4464,1.44157,1.45817,1.55311,1.66871,1.64056,1.59666,1.92477,1.87711,1.74502,1.75115,1.66238,1.63098,1.64112,1.63403,1.61962,1.55391,1.54538,1.55594,1.71143,1.51506,1.32715,1.38384,1.33425,1.32482,1.31231,1.31062,1.40396,1.35921,1.31779,1.26092,1.31479,1.22574,1.05179
Dec1970,0.86392,0.11824,-0.19938,-0.49231,-0.48536,-0.49018,-0.21494,0.17882,-0.02175,0.07377,-0.31945,1.39104,1.08765,1.16832,1.33129,1.43281,1.4293,1.4429,1.51651,1.60487,1.58521,1.55603,1.86744,1.8425,1.74479,1.757,1.66745,1.64167,1.65193,1.64716,1.63626,1.57729,1.56722,1.57222,1.72155,1.5451,1.37035,1.42754,1.37586,1.36853,1.35826,1.3583,1.44705,1.40568,1.36779,1.31083,1.36291,1.27749
Jan1971,0.80522,0.86098,0.33761,0.14195,-0.09569,-0.11229,-0.13005,0.09388,0.36658,0.20289,0.26763,-0.0443,1.34226,1.10327,1.1741,1.3168,1.40493,1.40257,1.41201,1.47022,1.55508,1.5483,1.52171,1.7966,1.79268,1.71237,1.73102,1.64836,1.62553,1.63582,1.63163,1.62064,1.57001,1.55385,1.56398,1.70315,1.54479,1.38743,1.44315,1.39269,1.38555,1.37551,1.37541,1.46255,1.42257,1.38888,1.33304,1.37855
Feb1971,-1.26652,-0.17069,0.35332,-0.13167,-0.34826,-0.54537,-0.54322,-0.54988,-0.33606,-0.04705,-0.20053,-0.08826,-0.36318,1.14346,0.92948,1.00317,1.14915,1.2409,1.23893,1.24646,1.30668,1.40252,1.39309,1.37797,1.68935,1.68742,1.60557,1.6277,1.54336,1.51189,1.52041,1.51472,1.50757,1.45103,1.42945,1.43874,1.58811,1.43046,1.27168,1.32651,1.27829,1.26807,1.25729,1.25679,1.34874,1.31056,1.27659,1.21923
Mar1971,1.03427,-0.14044,0.26632,0.54767,0.12752,-0.04668,-0.23951,-0.24926,-0.26458,-0.07337,0.17627,0.01493,0.10983,-0.14257,1.22351,0.9961,1.06379,1.20134,1.29471,1.29224,1.29955,1.358,1.45359,1.44568,1.4243,1.73204,1.7286,1.64747,1.67071,1.58113,1.54825,1.55642,1.55132,1.54325,1.48362,1.46237,1.47154,1.61709,1.46397,1.30762,1.36233,1.31565,1.30603,1.29492,1.29408,1.3827,1.3453,1.30979
Apr1971,2.274,2.15123,1.47205,1.3845,1.35286,0.97654,0.88246,0.69927,0.67557,0.65557,0.80364,0.94037,0.7813,0.83078,0.57151,1.59848,1.37163,1.43248,1.53986,1.62516,1.62132,1.62804,1.66999,1.7489,1.74948,1.71877,1.96388,1.9457,1.86511,1.89043,1.80727,1.78558,1.79647,1.79312,1.77662,1.72028,1.70039,1.69916,1.82224,1.6912,1.54135,1.59551,1.54828,1.54089,1.53037,1.52895,1.60621,1.5683
May1971,1.32463,2.2165,2.19527,1.7079,1.51462,1.46567,1.14148,1.04898,0.88038,0.85839,0.84356,0.97366,1.0889,0.94566,0.98651,0.73012,1.66509,1.44438,1.50071,1.60042,1.68527,1.68043,1.68721,1.72192,1.79222,1.78944,1.76236,1.98935,1.97333,1.89936,1.923,1.84641,1.82857,1.84,1.8359,1.81791,1.7687,1.75256,1.74509,1.86017,1.74062,1.60072,1.65205,1.60136,1.59331,1.58403,1.58299,1.65627
Jun1971,0.93042,1.43012,2.30012,2.27533,1.72293,1.54966,1.49799,1.19811,1.10658,0.94719,0.92614,0.91028,1.03138,1.13524,1.00295,1.03832,0.78304,1.66932,1.45603,1.51011,1.60627,1.68622,1.68101,1.68684,1.71897,1.78723,1.78504,1.75806,1.97716,1.96281,1.89615,1.92548,1.85069,1.8331,1.84478,1.84064,1.82158,1.77417,1.75756,1.74966,1.864,1.74689,1.60737,1.65918,1.60897,1.60123,1.59194,1.59055
Jul1971,0.37957,0.82241,1.41251,2.29177,2.25849,1.70986,1.53544,1.4893,1.19095,1.09771,0.9388,0.91831,0.90216,1.02147,1.12443,0.99155,1.02688,0.77506,1.65712,1.44673,1.50255,1.59899,1.67889,1.67355,1.67919,1.71085,1.78061,1.77971,1.75242,1.9735,1.95721,1.88949,1.9199,1.84453,1.82721,1.83896,1.83491,1.81572,1.7691,1.75167,1.74428,1.8572,1.74005,1.60105,1.65328,1.6036,1.59599,1.58655
Aug1971,0.03958,0.16829,0.59673,1.25496,2.19638,2.18058,1.6673,1.49444,1.45676,1.15948,1.06689,0.91011,0.89043,0.87375,0.99106,1.09638,0.9646,1.00115,0.75193,1.64314,1.43498,1.49396,1.59178,1.67215,1.66684,1.67255,1.70435,1.77564,1.77582,1.74746,1.97354,1.95779,1.88839,1.91929,1.84358,1.827,1.83871,1.83454,1.81491,1.76832,1.75043,1.74329,1.85544,1.73748,1.5986,1.65038,1.60017,1.59232
Sep1971,-0.61199,-0.59732,-0.38698,0.03457,0.80369,1.95371,2.05679,1.49405,1.35411,1.33669,1.04409,0.95225,0.79758,0.78008,0.76495,0.88354,0.9973,0.86239,0.90139,0.66641,1.57308,1.36957,1.42927,1.53147,1.6088,1.6044,1.61034,1.6433,1.71125,1.71412,1.69617,1.9293,1.90706,1.84085,1.86806,1.79151,1.77371,1.78441,1.77931,1.76378,1.71725,1.69833,1.69233,1.80652,1.68869,1.55176,1.60027,1.55241
Oct1971,-1.29096,-1.31915,-1.35409,-1.26013,-0.91253,-0.05598,1.45885,1.56079,1.02049,1.0291,1.07199,0.76916,0.64968,0.48767,0.47222,0.45815,0.59157,0.73835,0.60576,0.65908,0.43962,1.43357,1.23885,1.3074,1.41669,1.50083,1.49871,1.50478,1.54276,1.62431,1.63027,1.60928,1.86544,1.84018,1.77489,1.8024,1.71594,1.69158,1.70081,1.69426,1.68087,1.62476,1.60195,1.60158,1.7208,1.59601,1.45546,1.50407
Nov1971,-0.26803,-1.28484,-1.35669,-1.34033,-1.26965,-1.06228,-0.29795,1.14146,1.30661,0.8088,0.87094,0.94905,0.63812,0.51694,0.35039,0.33694,0.32283,0.4586,0.61629,0.48088,0.54656,0.32952,1.37114,1.17602,1.25333,1.37126,1.45685,1.45702,1.46347,1.50511,1.59186,1.5999,1.57758,1.84092,1.82752,1.7561,1.77644,1.69492,1.67152,1.67962,1.67317,1.66231,1.60696,1.58499,1.58706,1.71031,1.58545,1.43759
Dec1971,0.30784,-0.02425,-0.72466,-0.89471,-0.87774,-0.83736,-0.66967,-0.10679,0.95231,1.09354,0.74024,0.79019,0.88624,0.61728,0.51011,0.37254,0.36224,0.352,0.46628,0.59639,0.47963,0.53245,0.3361,1.28585,1.11267,1.20082,1.31212,1.39244,1.39276,1.39976,1.44386,1.52853,1.53029,1.50814,1.77145,1.77531,1.71525,1.73773,1.65475,1.6309,1.64041,1.63589,1.62729,1.57627,1.55643,1.55879,1.68398,1.56006
