"iv_malla_modi_id","poblacion","lng","lat","dr","post","pre","rt","rc","rs","rrs"
144165,1,-3.24429558821121,37.1922448399805,1.2075,1.8443,1.7669,0.683400305620013,1.52737060041408,1.043805535118,0.360405229497991
144166,1,-3.24168034920164,37.1922448399805,1.1697,1.6624,1.68643333333333,0.69359397545115,1.42121911601265,0.985749016662384,0.292155041211235
144167,1,-3.23906511019207,37.1922448399805,0.95145,1.3951,1.28323333333333,0.741447385510559,1.46628829681013,1.0871756240746,0.345728238564044
144168,1,-3.23644987118251,37.1922448399805,1.14825,1.4633,1.3304,0.863086289837643,1.27437404746353,1.09989476849068,0.236808478653037
144833,1,-3.27297291252139,37.1901615098693,1.282,1.3583,1.5616,0.820952868852459,1.05951638065523,0.869813012295082,0.048860143442623
144834,1,-3.27035774566705,37.1901615098693,1.32155,1.5385,1.55726666666667,0.848634359347575,1.1641632931028,0.987948970418254,0.139314611070679
144835,1,-3.26774257881271,37.1901615098693,1.2768,1.39795,1.7075,0.747759882869693,1.09488565162907,0.818711566617862,0.0709516837481698
144836,1,-3.26512741195838,37.1901615098693,1.55765,2.06315,1.7074,0.912293545742064,1.32452733284114,1.20835773690992,0.296064191167858
144837,1,-3.26251224510404,37.1901615098693,1.65045,2.1857,1.98476666666667,0.831558705473355,1.32430549244146,1.10123776094587,0.269679055472516
144838,1,-3.2598970782497,37.1901615098693,1.51925,1.92325,1.7814,0.852840462557539,1.2659206845483,1.07962838217133,0.226787919613787
144839,1,-3.25728191139536,37.1901615098693,1.44985,1.94645,1.85016666666667,0.783632105215746,1.34251819153706,1.05204035672462,0.268408251508873
144840,1,-3.25466674454102,37.1901615098693,1.50635,1.9639,1.7177,0.876957559527275,1.3037474690477,1.14333119869593,0.266373639168656
144841,1,-3.25205157768669,37.1901615098693,1.5525,1.838,1.75733333333333,0.883440819423369,1.18389694041868,1.0459028831563,0.162462063732929
144842,1,-3.24943641083235,37.1901615098693,1.7485,1.84115,1.82673333333333,0.957173095872413,1.05298827566486,1.00789204773548,0.0507189518630706
144843,1,-3.24682124397801,37.1901615098693,1.5188,1.96885,2.08876666666667,0.727127651085968,1.29631946273374,0.942589725994606,0.215462074908638
144844,1,-3.24420607712367,37.1901615098693,1.54595,1.9197,1.7753,0.870810567228074,1.24176072964844,1.0813383653467,0.210527798118628
144845,1,-3.24159091026934,37.1901615098693,1.38265,1.7343,1.4398,0.960306987081539,1.25433045239215,1.20454229754133,0.244235310459786
144846,1,-3.238975743415,37.1901615098693,0.9913,1.51205,1.2692,0.781043176804286,1.52532028649248,1.19134100220611,0.410297825401828
144847,1,-3.23636057656066,37.1901615098693,1.256,1.61165,1.38803333333333,0.90487740448116,1.28316082802548,1.16110323959559,0.25622583511443
145511,1,-3.27549771174286,37.1880781797581,1.34915,1.30295,1.24966666666667,1.07960789543878,0.965756216877293,1.04263803680982,-0.0369698586289676
145512,1,-3.27288261703631,37.1880781797581,1.21175,1.43345,1.35226666666667,0.89608804969434,1.18295853105013,1.060035002958,0.163946953263656
145513,1,-3.27026752232976,37.1880781797581,1.338,1.565,1.48293333333333,0.902265779536055,1.16965620328849,1.05534076604927,0.153074986513217
145514,1,-3.26765242762321,37.1880781797581,1.2317,1.4714,1.4829,0.830602198395037,1.19460907688561,0.992244925483849,0.161642727088812
145515,1,-3.26503733291666,37.1880781797581,1.7752,2.1153,1.9853,0.894172165415806,1.19158404686796,1.06548128746285,0.171309122047046
145516,1,-3.26242223821011,37.1880781797581,1.6791,2.216,2.0669,0.812376022062025,1.31975463045679,1.07213701678843,0.259760994726402
145517,1,-3.25980714350357,37.1880781797581,1.57575,1.9289,1.946,0.809737923946557,1.22411550055529,0.991212744090442,0.181474820143885
145518,1,-3.25719204879702,37.1880781797581,1.5954,1.93225,1.91103333333333,0.834836301477386,1.21113827253353,1.01110219601961,0.17626589454222
145519,1,-3.25457695409047,37.1880781797581,1.6315,1.99295,2.1186,0.770084017747569,1.2215445908673,0.940691966392901,0.170607948645332
145520,1,-3.25196185938392,37.1880781797581,1.55395,1.83825,1.92673333333333,0.806520535621605,1.18295311946974,0.954075983529982,0.147555447908377
145521,1,-3.24934676467737,37.1880781797581,1.7637,1.94165,1.8362,0.960516283629234,1.10089584396439,1.05742838470755,0.0969121010783139
145522,1,-3.24673166997082,37.1880781797581,1.5282,2.1027,1.83816666666667,0.831371837881948,1.37593246957205,1.14391150602956,0.312539668147611
145523,1,-3.24411657526427,37.1880781797581,1.59335,1.86085,1.82323333333333,0.87391447428561,1.1678852731666,1.02063184452529,0.146717370239684
145524,1,-3.24150148055773,37.1880781797581,1.4101,1.70545,1.63196666666667,0.864049510815172,1.20945323026736,1.04502747196634,0.180977961151167
145525,1,-3.23888638585118,37.1880781797581,1.2694,1.4577,1.4726,0.86201276653538,1.14833779738459,0.989881841640636,0.127869075105256
145526,1,-3.23627129114463,37.1880781797581,1.1593,1.4838,1.28516666666667,0.902061989365841,1.27991029069266,1.15455842303203,0.252496433666191
146190,1,-3.27540735342638,37.1859948496469,1.0517,1.0865,1.13473333333333,0.926825685917396,1.03308928401635,0.957493684272369,0.0306679983549732
146191,1,-3.27279233086018,37.1859948496469,1.22835,1.26485,1.3324,0.921907835484839,1.02971465787438,0.949302011407986,0.0273941759231464
146192,1,-3.27017730829398,37.1859948496469,1.4038,1.4454,1.6064,0.873879482071713,1.02963385097592,0.899775896414343,0.0258964143426295
146193,1,-3.26756228572778,37.1859948496469,1.41125,1.60985,1.78163333333333,0.792110235925836,1.1407263064659,0.903580983741511,0.111470747815675
146194,1,-3.26494726316159,37.1859948496469,1.8753,1.98515,2.0874,0.898390342052314,1.05857729429958,0.951015617514612,0.0526252754622976
146195,1,-3.26233224059539,37.1859948496469,1.7812,2.42775,2.19786666666667,0.810422227614657,1.36298562766674,1.10459384858044,0.294171620965785
146196,1,-3.25971721802919,37.1859948496469,1.6578,2.0165,2.0428,0.811533189739573,1.21637109422126,0.987125514000391,0.175592324260818
146197,1,-3.25710219546299,37.1859948496469,1.5294,1.97115,1.939,0.788757091284167,1.28883876029816,1.01658071170707,0.227823620422899
146198,1,-3.2544871728968,37.1859948496469,1.69005,1.82915,1.82466666666667,0.926223967848009,1.08230525724091,1.00245706978444,0.0762331019364267
146199,1,-3.2518721503306,37.1859948496469,1.4769,1.7263,1.85843333333333,0.794701630405539,1.16886722188368,0.928900686958549,0.134199056553011
146200,1,-3.2492571277644,37.1859948496469,1.7788,1.90755,1.9515,0.911503971304125,1.0723802563526,0.977478862413528,0.0659748911094031
146201,1,-3.2466421051982,37.1859948496469,1.63165,2.03455,1.8907,0.862987253398212,1.24692795636319,1.07608293224732,0.213095678849104
146202,1,-3.24402708263201,37.1859948496469,1.42505,1.94445,1.95066666666667,0.730545112781955,1.364478439353,0.996813055365687,0.266267942583732
146203,1,-3.24141206006581,37.1859948496469,1.48235,1.8644,1.9089,0.776546702289276,1.25773265423146,0.976688145004977,0.2001414427157
146204,1,-3.23879703749961,37.1859948496469,1.26505,1.88285,1.83643333333333,0.688862468916196,1.48836014386783,1.02527544334126,0.336412974425063
146205,1,-3.23618201493341,37.1859948496469,1.28205,1.6372,1.4959,0.857042583060365,1.27701727701728,1.0944581857076,0.237415602647236
146868,1,-3.27793195485856,37.1839115195357,1.0551,1.1383,1.2106,0.871551296877581,1.07885508482608,0.940277548323146,0.0687262514455643
146869,1,-3.27531700442527,37.1839115195357,1.53415,1.3371,1.58093333333333,0.970407775997301,0.871557540005866,0.845766214050772,-0.124641561946529
146870,1,-3.27270205399199,37.1839115195357,1.5603,1.5543,1.60506666666667,0.972109154344576,0.996154585656605,0.968370991859113,-0.0037381624854627
146871,1,-3.27008710355871,37.1839115195357,1.7138,1.8953,1.93886666666667,0.883918440325964,1.10590500641849,0.977529828422102,0.0936113880961386
146872,1,-3.26747215312542,37.1839115195357,1.8843,2.28755,2.3199,0.812233285917496,1.21400520087035,0.986055433423854,0.173822147506358
146873,1,-3.26485720269214,37.1839115195357,2.01225,2.3897,2.57173333333333,0.782448931978432,1.18757609640949,0.929217648278723,0.146768716300291
146874,1,-3.26224225225886,37.1839115195357,1.67365,2.3033,2.3674,0.706956999239672,1.37621366474472,0.972923882740559,0.265966883500887
146875,1,-3.25962730182557,37.1839115195357,1.59945,2.07385,1.94326666666667,0.823072832687228,1.29660195692269,1.06719784555216,0.244125012864935
146876,1,-3.25701235139229,37.1839115195357,1.2412,1.60085,1.52426666666667,0.814293212036389,1.28975990976474,1.0502427396781,0.235949527641707
146877,1,-3.25439740095901,37.1839115195357,1.24475,1.43505,1.4796,0.841274668829413,1.15288210484033,0.969890510948905,0.128615842119492
146878,1,-3.25178245052572,37.1839115195357,1.25755,1.52155,1.5354,0.819037384394946,1.20993201065564,0.990979549303113,0.171942164908167
146879,1,-3.24916750009244,37.1839115195357,1.4116,1.67785,1.7,0.830352941176471,1.18861575517144,0.986970588235294,0.156617647058823
146880,1,-3.24655254965915,37.1839115195357,1.22335,1.8263,1.8026,0.678658604238322,1.49286794457841,1.01314767557972,0.334489071341396
146881,1,-3.24393759922587,37.1839115195357,1.31955,1.7983,1.85846666666667,0.710020805682103,1.36281308021674,0.967625641209599,0.257604835527496
146882,1,-3.24132264879259,37.1839115195357,1.21535,1.73475,1.54256666666667,0.787875186377682,1.42736660221335,1.12458672774813,0.336711541370443
146883,1,-3.2387076983593,37.1839115195357,1.2613,1.5124,1.45053333333333,0.869542237337991,1.19908031396179,1.04265097895027,0.173108741612281
146884,1,-3.23609274792602,37.1839115195357,1.215,1.4452,1.48883333333333,0.816075226687563,1.18946502057613,0.970692936303594,0.15461770961603
147547,1,-3.27784154304635,37.1818281894245,1.20715,1.32685,1.41406666666667,0.853672622695771,1.09915917657292,0.938322097025128,0.0846494743293573
147548,1,-3.27522666473854,37.1818281894245,1.44385,1.3833,1.5027,0.960837159779064,0.958063510752502,0.920543022559393,-0.0402941372196712
147549,1,-3.27261178643073,37.1818281894245,1.44455,1.5919,1.64696666666667,0.877097289967415,1.10200408431692,0.966564795887389,0.089467505919974
147550,1,-3.26999690812293,37.1818281894245,1.94425,1.90665,1.88486666666667,1.03150532309978,0.980660923235181,1.01155696247303,-0.0199483606267464
147551,1,-3.26738202981512,37.1818281894245,2.0775,2.4238,2.50116666666667,0.830612380888919,1.16669073405535,0.969067768374758,0.13845538748584
147552,1,-3.26476715150732,37.1818281894245,2.0214,2.5093,2.4457,0.826511837101852,1.24136736915009,1.02600482479454,0.199492987692685
147553,1,-3.26215227319951,37.1818281894245,2.0986,2.3594,2.45963333333333,0.853216604100882,1.12427332507386,0.959248668500725,0.106032064399843
147554,1,-3.2595373948917,37.1818281894245,1.68035,2.1909,2.20826666666667,0.76093617920541,1.30383551045913,0.992135611641106,0.231199432435696
147555,1,-3.2569225165839,37.1818281894245,1.1672,1.6911,1.5254,0.765176347187623,1.44885195339273,1.1086272453127,0.343450898125082
147556,1,-3.25430763827609,37.1818281894245,1.25315,1.49605,1.5503,0.808327420499258,1.19383154450784,0.965006772882668,0.15667935238341
147557,1,-3.25169275996829,37.1818281894245,1.22375,1.83185,1.74056666666667,0.703075626711607,1.49691521961185,1.05244460616274,0.349368979451137
147558,1,-3.24907788166048,37.1818281894245,1.105,1.63975,1.56823333333333,0.704614534401768,1.48393665158371,1.04560333283738,0.340988798435607
147559,1,-3.24646300335267,37.1818281894245,1.26075,1.6392,1.49046666666667,0.845876011987297,1.30017846519929,1.09978977501454,0.25391376302724
147560,1,-3.24384812504487,37.1818281894245,1.29495,1.58855,1.48646666666667,0.871159797282146,1.22672690065253,1.06867515809302,0.197515360810871
147561,1,-3.24123324673706,37.1818281894245,1.15175,1.4883,1.4408,0.79938228761799,1.2922075103104,1.03296779566907,0.233585508051083
147562,1,-3.23861836842926,37.1818281894245,1.23395,1.3432,1.25423333333333,0.983828102160683,1.08853681267474,1.07093310654583,0.0871050043851488
148227,1,-3.27513633436517,37.1797448593133,1.3405,1.38815,1.59506666666667,0.840403744880047,1.03554643789631,0.87027710440525,0.0298733595252027
148228,1,-3.2725215281754,37.1797448593133,1.42445,1.52495,1.7493,0.814297147430401,1.07055354698305,0.871748699479792,0.0574515520493911
148229,1,-3.26990672198564,37.1797448593133,1.45655,1.6934,1.87033333333333,0.778764926038139,1.16261027771103,0.90540010693281,0.126635180894671
148230,1,-3.26729191579587,37.1797448593133,1.7626,1.77935,1.88426666666667,0.935430229266912,1.00950300692159,0.944319629210303,0.00888939994339091
148231,1,-3.26467710960611,37.1797448593133,1.72355,1.9704,2.03833333333333,0.84556827473426,1.14322183864698,0.966672117743254,0.121103843008994
148232,1,-3.26206230341635,37.1797448593133,1.8151,2.17165,2.11016666666667,0.860169022983967,1.19643545810148,1.02913671905853,0.168967696074559
148233,1,-3.25944749722658,37.1797448593133,1.5592,2.0049,1.855,0.840539083557952,1.28585171883017,1.08080862533693,0.240269541778976
148234,1,-3.25683269103682,37.1797448593133,1.2123,1.5036,1.4711,0.824077221127048,1.240287057659,1.02209231187547,0.19801509074842
148235,1,-3.25421788484705,37.1797448593133,1.4658,1.8813,1.87286666666667,0.782650482326558,1.28346295538273,1.00450290107856,0.221852418752002
148236,1,-3.25160307865729,37.1797448593133,1.51205,2.0385,1.87786666666667,0.805195612042033,1.34816970338282,1.08554032945186,0.280344717409827
148237,1,-3.24898827246753,37.1797448593133,1.4697,1.6182,1.55783333333333,0.943425698084947,1.10104102878138,1.03875040119825,0.0953247031132983
148238,1,-3.24637346627776,37.1797448593133,1.2212,1.56345,1.5003,0.813970539225488,1.28025712414019,1.04209158168366,0.228121042458175
148239,1,-3.243758660088,37.1797448593133,1.37065,1.75265,1.5798,0.867609824028358,1.27869988691497,1.10941258387138,0.241802759843018
148240,1,-3.24114385389823,37.1797448593133,1.2195,1.40555,1.54406666666667,0.789797504425543,1.15256252562526,0.910291006433228,0.120493502007685
148241,1,-3.23852904770847,37.1797448593133,0.8628,1.1666,1.09516666666667,0.787825292953888,1.35210941121929,1.06522599299954,0.277400700045655
148242,1,-3.2359142415187,37.1797448593133,0.88605,1.13445,1.11846666666667,0.792200631817369,1.28034535297105,1.0142903975681,0.22208976575073
148905,1,-3.2776607473833,37.177661529202,1.15235,1.2297,1.4224,0.810144825646794,1.06712370373584,0.864524746906637,0.0543799212598422
148906,1,-3.27504601330414,37.177661529202,1.3426,1.28315,1.5215,0.882418665790338,0.9557202443021,0.843345382845876,-0.0390732829444627
148907,1,-3.27243127922498,37.177661529202,1.509,1.5291,1.64136666666667,0.919355821368372,1.01332007952286,0.931601714018806,0.0122458926504337
148908,1,-3.26981654514583,37.177661529202,1.47515,1.8175,1.76766666666667,0.834518197246842,1.23207809375318,1.02819158966623,0.193673392419385
148909,1,-3.26720181106667,37.177661529202,1.5608,1.946,1.8743,0.832737555353999,1.24679651460789,1.03825428159846,0.205516726244465
148910,1,-3.26458707698751,37.177661529202,1.5292,1.89125,1.89516666666667,0.806894732213526,1.23675778184672,0.997933339196201,0.191038606982675
148911,1,-3.26197234290836,37.177661529202,1.3248,1.7739,1.769,0.748897682306388,1.33899456521739,1.00276992651215,0.253872244205766
148912,1,-3.2593576088292,37.177661529202,1.19575,1.5694,1.39416666666667,0.857680812910938,1.31248170604223,1.12569037656904,0.268009563658099
148913,1,-3.25674287475004,37.177661529202,1.337,1.759,1.78063333333333,0.750856436848312,1.31563201196709,0.987850764709186,0.236994327860873
148914,1,-3.25412814067089,37.177661529202,1.59745,1.9687,1.8949,0.843026017204074,1.23240164011393,1.03894664626102,0.195920629056942
148915,1,-3.25151340659173,37.177661529202,1.51245,2.01445,1.8632,0.811748604551309,1.33191179873715,1.0811775440103,0.269428939458995
148916,1,-3.24889867251257,37.177661529202,1.07175,1.66,1.38633333333333,0.773082471748016,1.54886867273151,1.19740322192835,0.424320750180332
148917,1,-3.24628393843342,37.177661529202,1.14035,1.2689,1.2457,0.915429076021514,1.11272854825273,1.01862406678976,0.103194990768243
148918,1,-3.24366920435426,37.177661529202,1.17575,1.5238,1.40203333333333,0.838603456884049,1.29602381458643,1.08685005111624,0.248246594232187
148919,1,-3.2410544702751,37.177661529202,1.1784,1.39955,1.2448,0.946658097686375,1.18766972165648,1.12431715938303,0.177659061696658
148920,1,-3.23843973619594,37.177661529202,0.84015,1.1387,1.0283,0.817028104638724,1.35535321073618,1.10736166488379,0.290333560245065
148921,1,-3.23582500211679,37.177661529202,0.8836,1.14145,1.09303333333333,0.808392546735385,1.29181756450883,1.04429569089079,0.235903144155409
149584,1,-3.27757036353044,37.1755781990908,1.233,1.3229,1.39266666666667,0.885351842987075,1.07291159772912,0.94990426041168,0.0645524174246051
149585,1,-3.27495570155446,37.1755781990908,1.28995,1.37605,1.48573333333333,0.868224445840438,1.06674677313074,0.926175625953513,0.0579511801130755
149586,1,-3.27234103957847,37.1755781990908,1.257,1.5723,1.7401,0.722372277455319,1.2508353221957,0.903568760416068,0.181196482960749
149587,1,-3.26972637760249,37.1755781990908,1.54905,1.64255,1.777,0.871722003376477,1.06035957522352,0.924338773213281,0.0526167698368036
149588,1,-3.26711171562651,37.1755781990908,1.30615,1.6895,1.6416,0.795656676413255,1.29349615281553,1.02917884990253,0.233522173489279
149589,1,-3.26449705365052,37.1755781990908,1.44,1.68645,1.66363333333333,0.86557534713178,1.17114583333333,1.01371496122944,0.148139614097658
149590,1,-3.26188239167454,37.1755781990908,1.39375,1.5818,1.44086666666667,0.967299773284597,1.13492376681614,1.09781150233656,0.130511729051959
149591,1,-3.25926772969856,37.1755781990908,1.39795,1.66425,1.695,0.824749262536873,1.19049322221825,0.981858407079646,0.157109144542773
149592,1,-3.25665306772257,37.1755781990908,1.6819,2.0822,2.28473333333333,0.736147179831344,1.23800463761222,0.911353622596364,0.17520644276502
149593,1,-3.25403840574659,37.1755781990908,1.7265,2.15255,2.0703,0.833937110563686,1.24677092383435,1.03972854175723,0.205791431193547
149594,1,-3.2514237437706,37.1755781990908,1.2878,1.7551,1.9199,0.670764102296995,1.36286690479888,0.914162195947706,0.243398093650711
149595,1,-3.24880908179462,37.1755781990908,1.11405,1.3203,1.26133333333333,0.883232029598309,1.18513531708631,1.04674947145877,0.163517441860465
149596,1,-3.24619441981864,37.1755781990908,1.0532,1.1709,1.26483333333333,0.83267887732244,1.11175465248766,0.925734615891422,0.0930557385689815
149597,1,-3.24357975784265,37.1755781990908,1.13655,1.31455,1.39613333333333,0.814069811861331,1.1566143152523,0.941564798013561,0.12749498615223
149598,1,-3.24096509586667,37.1755781990908,1.13495,1.3849,1.2567,0.903119280655685,1.2202299660778,1.10201320919869,0.19889392854301
149599,1,-3.23835043389068,37.1755781990908,0.8645,1.2073,1.1879,0.72775486152033,1.39652978600347,1.01633134102197,0.288576479501642
149600,1,-3.2357357719147,37.1755781990908,0.9373,1.21425,1.14073333333333,0.821664426392379,1.2954763682919,1.06444684705745,0.242782420665069
150263,1,-3.27747998899535,37.1734948689796,1.17485,1.41325,1.52213333333333,0.771844341275403,1.20291952164106,0.928466625788367,0.156622284512964
150264,1,-3.27486539911511,37.1734948689796,1.27995,1.4993,1.7108,0.748158756137479,1.17137388179226,0.876373626373626,0.128214870236147
150265,1,-3.27225080923486,37.1734948689796,1.3504,1.5776,1.6723,0.80751061412426,1.16824644549763,0.943371404652275,0.135860790528015
150266,1,-3.26963621935462,37.1734948689796,1.4186,1.62295,1.63866666666667,0.865703824247356,1.14405047229663,0.990408868999186,0.124705044751831
150267,1,-3.26702162947438,37.1734948689796,1.4954,1.61245,1.53293333333333,0.975515351830913,1.07827337167313,1.05187222753762,0.076356875706706
150268,1,-3.26440703959413,37.1734948689796,1.2951,1.48515,1.55436666666667,0.833201089404045,1.1467454250637,0.95546953743218,0.122268448028136
150269,1,-3.26179244971389,37.1734948689796,1.40825,1.6571,1.6101,0.874635115831315,1.17670868098704,1.02919073349481,0.154555617663499
150270,1,-3.25917785983364,37.1734948689796,1.6002,1.90445,1.94106666666667,0.824392086825113,1.19013248343957,0.981135801621102,0.156743714795988
150271,1,-3.2565632699534,37.1734948689796,1.67875,2.047,2.15123333333333,0.780366301501464,1.21935964259121,0.951547174489053,0.171180872987588
150272,1,-3.25394868007316,37.1734948689796,1.43625,1.9015,1.67873333333333,0.855555776180454,1.32393385552654,1.13269925737659,0.27714348119614
150273,1,-3.25133409019291,37.1734948689796,1.3609,1.4173,1.6642,0.817750270400192,1.04144316261298,0.851640427833193,0.0338901574330008
150274,1,-3.24871950031267,37.1734948689796,1.04295,1.1936,1.22646666666667,0.850369625482416,1.14444604247567,0.973202152524868,0.122832527042453
150275,1,-3.24610491043242,37.1734948689796,1.0335,1.14935,1.29396666666667,0.798706818825833,1.11209482341558,0.888237718642933,0.0895308998170999
150276,1,-3.24349032055218,37.1734948689796,1.12375,1.31665,1.4773,0.760678264401273,1.1716573971079,0.891254315304948,0.130576050903676
150277,1,-3.24087573067194,37.1734948689796,1.27935,1.28095,1.50206666666667,0.851726510141583,1.00125063508813,0.852791709200657,0.00106519905907405
150278,1,-3.23826114079169,37.1734948689796,1.0172,1.16575,1.12373333333333,0.905196962505932,1.1460381439245,1.03739024679639,0.132193284290461
150279,1,-3.23564655091145,37.1734948689796,0.8897,1.04445,1.11983333333333,0.794493228158952,1.17393503428122,0.932683435034975,0.138190206876023
150942,1,-3.27738962377701,37.1714115388684,1.32335,1.55295,1.86766666666667,0.708557915402463,1.17349907431896,0.831492057826165,0.122934142423702
150943,1,-3.27477510598508,37.1714115388684,1.4853,1.7339,1.816,0.817896475770925,1.16737359456002,0.954790748898678,0.136894273127753
150944,1,-3.27216058819314,37.1714115388684,1.6503,1.7751,1.96343333333333,0.84051746091031,1.07562261407017,0.904079588475969,0.0635621275656588
150945,1,-3.2695460704012,37.1714115388684,1.3964,1.6294,1.6785,0.83193327375633,1.16685763391578,0.970747691391123,0.138814417634793
150946,1,-3.26693155260927,37.1714115388684,1.2066,1.49555,1.62556666666667,0.742264236061271,1.23947455660534,0.920017634876043,0.177753398814772
150947,1,-3.26431703481733,37.1714115388684,1.2408,1.3434,1.5117,0.820797777336773,1.08268858800774,0.88866838658464,0.0678706092478665
150948,1,-3.2617025170254,37.1714115388684,1.51855,1.57335,1.52753333333333,0.994119059049448,1.03608705673175,1.02999388993148,0.0358748308820322
150949,1,-3.25908799923346,37.1714115388684,1.59155,1.93455,2.00643333333333,0.793223464522453,1.21551317897647,0.964173575000415,0.170950110477963
150950,1,-3.25647348144152,37.1714115388684,1.55795,1.9109,2.03873333333333,0.764175468428109,1.22654770692256,0.937297668486969,0.17312220005886
150951,1,-3.25385896364959,37.1714115388684,1.5523,1.6289,1.63053333333333,0.952019789026085,1.04934613154674,0.998998282770464,0.0469784937443782
150952,1,-3.25124444585765,37.1714115388684,1.0977,1.40845,1.42233333333333,0.771760018748535,1.28309191946798,0.990239043824701,0.218479025076166
150953,1,-3.24862992806571,37.1714115388684,1.07555,1.13785,1.16073333333333,0.926612486359198,1.05792385291246,0.98028545172592,0.053672965366722
150954,1,-3.24601541027378,37.1714115388684,0.96985,1.14615,1.2629,0.767954707419432,1.18178068773522,0.907554042283633,0.139599334864201
150955,1,-3.24340089248184,37.1714115388684,1.0471,1.2394,1.30046666666667,0.805172502178705,1.18365008117658,0.953042497564977,0.147869995386272
150956,1,-3.2407863746899,37.1714115388684,1.26335,1.2972,1.4077,0.897456844498117,1.0267938417699,0.921503161184912,0.0240463166867942
150957,1,-3.23817185689797,37.1714115388684,1.08165,1.1831,1.21896666666667,0.887349941207033,1.09379189201683,0.97057617107386,0.0832262298668271
