"iv_malla_modi_id","pop","long","lat","dr","post","pre","rt","rc","rs","rrs"
146870,1,-3.2727021,37.1839115,5.4067,5.23146666666667,5.9507,0.908582183608651,0.967589595625181,0.879134667630139,-0.0294475159785123
146871,1,-3.2700871,37.1839115,5.8961,6.0989,6.69113333333333,0.881181065489653,1.03439561744204,0.911489832315402,0.0303087668257495
146872,1,-3.2674722,37.1839115,6.4386,6.72966666666667,7.60123333333333,0.847046751185115,1.04520651487383,0.885338782741397,0.0382920315562825
146873,1,-3.2648572,37.1839115,6.6406,7.1596,7.92136666666667,0.838314937237261,1.07815558835045,0.90383393438001,0.0655189971427489
146874,1,-3.2622423,37.1839115,5.8404,6.74586666666667,7.27346666666667,0.802973364374622,1.15503504326188,0.927462374658576,0.124489010283955
146875,1,-3.2596273,37.1839115,4.8457,5.95333333333333,6.5527,0.739496696018435,1.22858066602005,0.908531343313952,0.169034647295517
146876,1,-3.2570124,37.1839115,4.4493,5.46373333333333,5.90116666666667,0.753969554042986,1.22799841173518,0.925873414861468,0.171903860818482
146877,1,-3.2543974,37.1839115,4.3893,5.4117,5.78716666666667,0.758454050629266,1.23293007996719,0.935120813293782,0.176666762664516
146878,1,-3.2517825,37.1839115,4.3059,5.12683333333333,5.59366666666667,0.769781300280079,1.19065313484599,0.916542518324295,0.146761218044217
146879,1,-3.2491675,37.1839115,4.9874,5.25593333333333,5.75813333333333,0.866148751910341,1.05384234938712,0.912784235631918,0.0466354837215764
146880,1,-3.2465525,37.1839115,5.1041,5.46413333333333,6.21023333333333,0.821885382728507,1.07053806417063,0.879859586596317,0.0579742038678095
146881,1,-3.2439376,37.1839115,5.4214,5.64423333333333,6.2992,0.860648971297943,1.04110254423827,0.896023833714334,0.0353748624163914
146882,1,-3.2413226,37.1839115,4.8203,5.10986666666667,5.68053333333333,0.848564688761619,1.06007233298066,0.899539949300535,0.0509752605389167
146883,1,-3.2387077,37.1839115,4.983,5.11656666666667,5.47623333333333,0.909932009227754,1.02680446852632,0.934322253130193,0.0243902439024391
146884,1,-3.2360927,37.1839115,4.7956,4.72263333333333,5.26656666666667,0.910574251409837,0.984784663719521,0.896719557966291,-0.0138546934435464
147547,1,-3.2778415,37.1818282,4.7675,4.90546666666667,5.1893,0.918717360723026,1.0289389966789,0.94530411937384,0.0265867586508135
147548,1,-3.2752267,37.1818282,5.0013,5.15203333333333,5.4998,0.909360340376014,1.03013883057072,0.936767397602337,0.0274070572263233
147549,1,-3.2726118,37.1818282,5.4731,5.76163333333333,6.09306666666667,0.898250470480108,1.05271844719324,0.945604840474419,0.0473543699943105
147550,1,-3.2699969,37.1818282,5.6497,6.25656666666667,6.56593333333333,0.860456497679944,1.10741573298877,0.952883063083187,0.092426565403243
147551,1,-3.267382,37.1818282,6.0823,6.63303333333333,7.1141,0.854964085407852,1.09054688741649,0.932378422194421,0.0774143367865694
147552,1,-3.2647672,37.1818282,6.3569,7.1059,7.37216666666667,0.862283815251057,1.1178247258884,0.963882169421021,0.101598354169964
147553,1,-3.2621523,37.1818282,5.5523,6.55853333333333,7.327,0.75778626996042,1.18122819972504,0.8951185114417,0.137332241481279
147554,1,-3.2595374,37.1818282,4.8302,6.2022,6.87196666666667,0.702884666689303,1.2840462092667,0.902536391814085,0.199651725124782
147555,1,-3.2569225,37.1818282,4.6886,5.77773333333333,6.603,0.710071179766773,1.23229393280155,0.875016406683831,0.164945226917058
147556,1,-3.2543076,37.1818282,4.6718,5.825,6.5133,0.717270815101408,1.24684275867974,0.894323921821504,0.177053106720096
147557,1,-3.2516928,37.1818282,4.7679,5.59216666666667,6.09846666666667,0.781819473747499,1.17287834616218,0.916979131366354,0.135159657618855
147558,1,-3.2490779,37.1818282,4.5616,5.1019,5.93263333333333,0.768899701650195,1.11844528235707,0.859972243916417,0.0910725422662225
147559,1,-3.246463,37.1818282,4.8459,5.33403333333333,6.04046666666667,0.802239341331244,1.10073120232224,0.88304987473374,0.0808105334024964
147560,1,-3.2438481,37.1818282,4.8645,5.45756666666667,6.06003333333333,0.802718356884726,1.12191729194504,0.900583605150687,0.0978652482659612
147561,1,-3.2412332,37.1818282,4.0149,4.6799,4.83753333333333,0.829947769524413,1.16563301701163,0.967414522552816,0.137466753028403
147562,1,-3.2386184,37.1818282,3.7019,4.3087,4.56383333333333,0.81113829748384,1.16391582700775,0.944096702333565,0.132958404849724
148227,1,-3.2751363,37.1797449,4.7628,4.93086666666667,5.31823333333333,0.895560555823676,1.0352873659752,0.927162528909976,0.0316019730863005
148228,1,-3.2725215,37.1797449,5.2763,5.60113333333333,5.89386666666667,0.895218758483395,1.06156460651088,0.95033254909058,0.0551137906071849
148229,1,-3.2699067,37.1797449,5.546,6.34976666666667,6.8659,0.807760089718755,1.14492727491285,0.924826558305053,0.117066468586298
148230,1,-3.2672919,37.1797449,5.7268,6.44526666666667,6.9484,0.824189741523228,1.12545691602058,0.927590044710533,0.103400303187305
148231,1,-3.2646771,37.1797449,5.5875,6.47776666666667,6.57503333333333,0.849805577665006,1.15933184190902,0.985206665618932,0.135401087953927
148232,1,-3.2620623,37.1797449,5.2905,6.35683333333333,6.71223333333333,0.788187736818843,1.20155624862174,0.947051900261711,0.158864163442868
148233,1,-3.2594475,37.1797449,4.8962,6.05133333333333,6.68513333333333,0.73240124854154,1.23592445842354,0.905192616452427,0.172791367910887
148234,1,-3.2568327,37.1797449,4.8405,5.91413333333333,6.753,0.716792536650378,1.22180215542472,0.87577866627178,0.158986129621403
148235,1,-3.2542179,37.1797449,5.2186,6.08053333333333,6.78176666666667,0.769504504725907,1.16516562551898,0.896600197588632,0.127095692862725
148236,1,-3.2516031,37.1797449,4.7633,5.46023333333333,5.8871,0.809108049803808,1.14631313025284,0.927491181283371,0.118383131479563
148237,1,-3.2489883,37.1797449,4.3595,4.8683,5.43883333333333,0.801550577636135,1.11671063195321,0.895100052094505,0.0935494744583703
148238,1,-3.2463735,37.1797449,4.5335,5.03956666666667,5.38943333333333,0.841183055732514,1.11162824896144,0.935082847299963,0.0938997915674498
148239,1,-3.2437587,37.1797449,4.3543,5.03633333333333,5.18653333333333,0.839539576852876,1.1566344379885,0.97104038664233,0.131500809789455
148240,1,-3.2411439,37.1797449,3.4084,4.2738,4.19943333333333,0.811633315606074,1.25390212416383,1.01770873848059,0.206075422874515
148241,1,-3.238529,37.1797449,3.06,3.53633333333333,3.55053333333333,0.861842352322656,1.15566448801743,0.996000600848699,0.134158248526043
148242,1,-3.2359142,37.1797449,3.5003,3.7155,3.86396666666667,0.90588255592267,1.06148044453333,0.961576618155781,0.055694062233111
148905,1,-3.2776607,37.1776615,4.0876,4.7626,4.816,0.84875415282392,1.16513357471377,0.98891196013289,0.14015780730897
148906,1,-3.275046,37.1776615,4.7152,5.08903333333333,5.27526666666667,0.893831591451933,1.07928260377785,0.964696887361144,0.0708652959092114
148907,1,-3.2724313,37.1776615,5.438,5.7372,6.4827,0.838848010859673,1.05502022802501,0.885001619695497,0.0461536088358246
148908,1,-3.2698165,37.1776615,5.5071,6.13333333333333,6.85623333333333,0.803225288909848,1.1137138118671,0.894563098299844,0.0913378093899955
148909,1,-3.2672018,37.1776615,5.6741,6.21126666666667,7.02123333333333,0.80813437335321,1.09466993297028,0.884640400309537,0.0765060269563277
148910,1,-3.2645871,37.1776615,5.2545,5.8252,6.4978,0.808658315122041,1.10861166619088,0.896488042106559,0.0878297269845179
148911,1,-3.2619723,37.1776615,4.7523,5.4191,5.8053,0.818614025114981,1.14031100730173,0.933474583570186,0.114860558455205
148912,1,-3.2593576,37.1776615,4.8769,5.56083333333333,6.36443333333333,0.766274033299639,1.14023935970254,0.873735813086266,0.107461779786627
148913,1,-3.2567429,37.1776615,5.4782,6.26056666666667,6.91553333333333,0.792158715162967,1.14281454979129,0.905290505432215,0.113131790269249
148914,1,-3.2541281,37.1776615,5.0649,5.9969,6.31283333333333,0.802318029410988,1.18401153033624,0.949953797819257,0.147635768408269
148915,1,-3.2515134,37.1776615,4.384,4.7878,5.26143333333333,0.833233022687101,1.09210766423358,0.909980170169092,0.0767471474819915
148916,1,-3.2488987,37.1776615,4.0296,4.14136666666667,4.6816,0.860731373889269,1.02773641717954,0.884604978354978,0.0238736044657096
148917,1,-3.2462839,37.1776615,4.2492,4.3587,4.69723333333333,0.904617611785661,1.02576955662242,0.927929206554213,0.0233115947685516
148918,1,-3.2436692,37.1776615,4.1768,4.4659,4.66583333333333,0.895188426504733,1.06921566749665,0.957149490980532,0.0619610644757991
148919,1,-3.2410545,37.1776615,3.318,4.08306666666667,4.0623,0.816778672180784,1.230580671087,1.00511204654178,0.188333374360994
148920,1,-3.2384397,37.1776615,3.0903,3.54756666666667,3.46483333333333,0.89190437250469,1.14796837416001,1.02387801241041,0.131973639905719
148921,1,-3.235825,37.1776615,3.497,3.6975,3.8993,0.89682763572949,1.0573348584501,0.948247121278178,0.0514194855486883
149584,1,-3.2775704,37.1755782,5.1516,5.41,5.30086666666667,0.971841082590268,1.0501591738489,1.02058782840542,0.0487467458151497
149585,1,-3.2749557,37.1755782,5.063,5.55943333333333,5.68836666666667,0.890062173676099,1.09805122127856,0.977333856818888,0.0872716831427886
149586,1,-3.272341,37.1755782,5.4587,5.60566666666667,6.13846666666667,0.889261161853666,1.02692338224608,0.913203080030844,0.0239419181771778
149587,1,-3.2697264,37.1755782,5.1819,5.59216666666667,6.48156666666667,0.799482635371078,1.07917301890555,0.862780089175971,0.0632974538048929
149588,1,-3.2671117,37.1755782,5.216,5.5366,6.4366,0.810365721032843,1.06146472392638,0.860174626355529,0.0498089053226859
149589,1,-3.2644971,37.1755782,4.8059,5.31943333333333,6.65583333333333,0.722058344810317,1.10685476879114,0.799213722298735,0.0771553774884186
149590,1,-3.2618824,37.1755782,4.9161,5.44856666666667,6.0982,0.806155914860123,1.10831078836205,0.893471297541351,0.0873153826812283
149591,1,-3.2592677,37.1755782,5.3507,6.10013333333333,6.6155,0.80881263698889,1.14006267092779,0.922097095205704,0.113284458216814
149592,1,-3.2566531,37.1755782,5.867,6.39506666666667,7.00713333333333,0.837289619150009,1.09000624964491,0.912650917636314,0.0753612984863044
149593,1,-3.2540384,37.1755782,4.9969,5.7107,5.85543333333333,0.853378343760496,1.14284856611099,0.975282216516853,0.121903872756357
149594,1,-3.2514237,37.1755782,4.128,4.4429,4.95913333333333,0.832403511366233,1.07628391472868,0.895902509847151,0.0634989984809173
149595,1,-3.2488091,37.1755782,3.9595,4.18676666666667,4.5182,0.876344561993714,1.05739781959002,0.926644829061721,0.0503002670680064
149596,1,-3.2461944,37.1755782,4.1489,4.59223333333333,4.872,0.851580459770115,1.10685563241662,0.94257662835249,0.0909961685823755
149597,1,-3.2435798,37.1755782,4.0859,4.52513333333333,4.7004,0.869266445408901,1.10749977565122,0.962712393271495,0.0934459478625934
149598,1,-3.2409651,37.1755782,3.6163,3.97123333333333,4.1286,0.875914353533886,1.09814819935662,0.961883770123852,0.085969416589966
149599,1,-3.2383504,37.1755782,3.1889,3.55373333333333,3.61456666666667,0.88223576823409,1.11440726687363,0.983169951215913,0.100934182981824
149600,1,-3.2357358,37.1755782,3.4237,3.6342,3.82593333333333,0.894866612068515,1.06148319070012,0.949885866629493,0.0550192545609785
150263,1,-3.27748,37.1734949,5.0819,5.76683333333333,6.04556666666667,0.840599447529043,1.13477898686187,0.953894589423655,0.113295141894611
150264,1,-3.2748654,37.1734949,5.0653,5.93673333333333,6.32953333333333,0.800264369147804,1.17203982653216,0.937941712395859,0.137677343248054
150265,1,-3.2722508,37.1734949,5.0782,5.5587,6.16543333333333,0.823656623216535,1.09462014099484,0.901591129036618,0.077934505820083
150266,1,-3.2696362,37.1734949,4.741,5.1062,6.20033333333333,0.764636309875813,1.07703016241299,0.823536369012419,0.0589000591366057
150267,1,-3.2670216,37.1734949,4.3561,4.83313333333333,5.83153333333333,0.746990499925691,1.10950927052486,0.828792884661553,0.0818023847358614
150268,1,-3.264407,37.1734949,4.5592,5.1338,6.08153333333333,0.749679357179659,1.12603088261098,0.844162108240246,0.0944827510605878
150269,1,-3.2617924,37.1734949,5.1526,5.82593333333333,6.43683333333333,0.800486781802646,1.13067836302708,0.905093084073432,0.104606302270785
150270,1,-3.2591779,37.1734949,5.5426,6.12416666666667,6.66126666666667,0.832063971817172,1.10492668903884,0.919369689448453,0.0873057176312813
150271,1,-3.2565633,37.1734949,5.2945,5.86313333333333,6.37316666666667,0.830748712047909,1.10740076179683,0.919971756583593,0.0892230445356835
150272,1,-3.2539487,37.1734949,4.7229,5.46556666666667,5.4503,0.866539456543676,1.15724801851969,1.0028010690543,0.136261612510626
150273,1,-3.2513341,37.1734949,4.0523,4.3214,4.64123333333333,0.873108441003469,1.06640673197937,0.931088719234112,0.0579802782306427
150274,1,-3.2487195,37.1734949,3.7347,4.0878,4.36993333333333,0.854635463546355,1.09454574664632,0.935437611557766,0.0808021480114112
150275,1,-3.2461049,37.1734949,3.8611,4.19066666666667,4.65423333333333,0.829588833105345,1.0853556413112,0.90039891997966,0.0708100868743152
150276,1,-3.2434903,37.1734949,4.1975,4.54393333333333,4.88696666666667,0.858917256102968,1.08253325392098,0.929806492098029,0.0708892359950618
150277,1,-3.2408757,37.1734949,3.9452,4.44286666666667,4.6716,0.844507235208494,1.12614485112711,0.951037474669635,0.106530239461141
150278,1,-3.2382611,37.1734949,3.4772,3.90636666666667,3.89256666666667,0.893292343526551,1.12342306070018,1.00354521866463,0.110252875138084
150279,1,-3.2356466,37.1734949,3.5705,3.8031,3.72363333333333,0.95887529205346,1.0651449376838,1.02134116320082,0.0624658711473561
150942,1,-3.2773896,37.1714115,5.5903,5.55843333333333,5.69886666666667,0.980949428541347,0.994299649988969,0.975357673455541,-0.00559175508580654
150943,1,-3.2747751,37.1714115,5.1361,6.10426666666667,6.11386666666667,0.840073930300519,1.18850230070806,0.998429798927029,0.15835586862651
150944,1,-3.2721606,37.1714115,4.8382,5.50816666666667,5.93073333333333,0.8157844448691,1.13847436374409,0.928749676824676,0.112965231955576
150945,1,-3.2695461,37.1714115,4.6423,5.16343333333333,5.7435,0.808270218507878,1.11225757347292,0.899004671947999,0.0907344534401208
150946,1,-3.2669316,37.1714115,4.6817,4.91323333333333,5.78763333333333,0.808914409459249,1.04945497006073,0.848919247360752,0.0400048379015026
150947,1,-3.264317,37.1714115,4.7452,5.07456666666667,6.1351,0.773451125491027,1.06941049200596,0.82713674865392,0.0536856231628934
150948,1,-3.2617025,37.1714115,5.1695,5.40443333333333,6.19113333333333,0.83498444011328,1.04544604571686,0.872931181151539,0.037946741038259
150949,1,-3.259088,37.1714115,5.5534,5.9906,6.23393333333333,0.890834037365387,1.07872654589981,0.960966324097146,0.0701322867317584
150950,1,-3.2564735,37.1714115,5.1919,5.60553333333333,6.34516666666667,0.818244858291088,1.079668971539,0.883433584618213,0.0651887263271256
150951,1,-3.253859,37.1714115,4.6005,4.8861,5.35483333333333,0.859130380652993,1.06208020867297,0.912465373961219,0.0533349933082261
150952,1,-3.2512444,37.1714115,4.1784,4.32403333333333,4.7412,0.881295874462161,1.03485385155402,0.912012430045839,0.0307165555836779
150953,1,-3.2486299,37.1714115,3.6322,4.07453333333333,4.4975,0.807604224569205,1.12178110603307,0.905955160274226,0.0983509357050212
150954,1,-3.2460154,37.1714115,3.6508,3.9671,4.5076,0.809921022273494,1.08663854497644,0.880091401189103,0.0701703789156092
150955,1,-3.2434009,37.1714115,3.8822,4.28776666666667,4.62706666666667,0.839019681295565,1.10446825683032,0.926670604846843,0.0876509235512779
150956,1,-3.2407864,37.1714115,3.7666,4.33333333333333,4.63526666666667,0.812596182887716,1.15046284005027,0.934861712379008,0.122265529491292
150957,1,-3.2381719,37.1714115,3.5277,4.14936666666667,4.2084,0.838252067293983,1.17622435770237,0.985972499445553,0.14772043215157
151623,1,-3.2720704,37.1693282,4.3786,4.85543333333333,5.3395,0.820039329525236,1.10890086633475,0.909342322939102,0.0893029934138652
151624,1,-3.2694559,37.1693282,4.6486,4.6196,5.4267,0.856616359850369,0.993761562621004,0.85127241233162,-0.00534394751874987
151625,1,-3.2668415,37.1693282,4.9962,4.96286666666667,6.04763333333333,0.826141355571601,0.993328262813071,0.820629557567974,-0.00551179800362674
151626,1,-3.264227,37.1693282,5.1271,5.44653333333333,6.5653,0.780939180235481,1.06230292628061,0.829593976411334,0.0486547961758537
